NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJV_GEMIDDELD	SJV_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Rubensstraat"	"4561KN"	"4561KN"	"HULST"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	1853	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Van Dijkstraat"	"4561KP"	"4561KS"	"HULST"	"NL"	"ELK"	"KVB"	35	97,14	94,29	51,43	"3x25"	2814	45,71	17,14
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Dijkstraat"	"4561KP"	"4561KS"	"HULST"	"NL"	"GAS"	"KVB"	34	100,00	97,06	97,06	"G4"	1420	0,00	17,65
"8716902000001"	"Enduris Netgebied"	"Europaplein"	"4561KT"	"4561KT"	"HULST"	"NL"	"ELK"	"KVB"	20	100,00	100,00	70,00	"3x25"	2995	50,00	15,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Europaplein"	"4561KT"	"4561KT"	"HULST"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1472	0,00	15,00
"8716902000001"	"Enduris Netgebied"	"Moormanstraat"	"4561KV"	"4561KV"	"HULST"	"NL"	"ELK"	"KVB"	10	100,00	100,00	60,00	"3x25"	3137	50,00	20,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Moormanstraat"	"4561KV"	"4561KV"	"HULST"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1541	0,00	20,00
"8716902000001"	"Enduris Netgebied"	"Sportlaan"	"4561KW"	"4561KW"	"HULST"	"NL"	"ELK"	"KVB"	13	100,00	100,00	76,92	"1x35"	2471	53,85	30,77
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Sportlaan"	"4561KW"	"4561KW"	"HULST"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	1691	0,00	30,77
"8716902000001"	"Enduris Netgebied"	"Sportlaan"	"4561KX"	"4561KX"	"HULST"	"NL"	"ELK"	"KVB"	20	100,00	100,00	75,00	"1x35"	2261	90,00	90,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Sportlaan"	"4561KX"	"4561KX"	"HULST"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	989	0,00	90,00
"8716902000001"	"Enduris Netgebied"	"Sportlaan"	"4561KZ"	"4561KZ"	"HULST"	"NL"	"ELK"	"KVB"	14	100,00	85,71	64,29	"3x25"	7494	42,86	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Sportlaan"	"4561KZ"	"4561KZ"	"HULST"	"NL"	"GAS"	"KVB"	14	100,00	85,71	71,43	"G4"	2248	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"De Vosplantsoen"	"4561LA"	"4561LA"	"HULST"	"NL"	"ELK"	"KVB"	25	96,00	100,00	56,00	"1x35"	2545	80,00	64,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"De Vosplantsoen"	"4561LA"	"4561LA"	"HULST"	"NL"	"GAS"	"KVB"	25	100,00	96,00	100,00	"G4"	1223	0,00	60,00
"8716902000001"	"Enduris Netgebied"	"Van Ceulenplein"	"4561LB"	"4561LB"	"HULST"	"NL"	"ELK"	"KVB"	15	100,00	100,00	60,00	"1x35"	2301	20,00	6,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Ceulenplein"	"4561LB"	"4561LB"	"HULST"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1215	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Jacob van Lennepstraat"	"4561LC"	"4561LC"	"HULST"	"NL"	"ELK"	"KVB"	20	100,00	100,00	90,00	"1x35"	2639	90,00	85,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Jacob van Lennepstraat"	"4561LC"	"4561LC"	"HULST"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1026	0,00	85,00
"8716902000001"	"Enduris Netgebied"	"Mostaertstraat"	"4561LD"	"4561LD"	"HULST"	"NL"	"ELK"	"KVB"	15	100,00	100,00	100,00	"1x35"	2634	93,33	93,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Mostaertstraat"	"4561LD"	"4561LD"	"HULST"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1273	0,00	93,33
"8716902000001"	"Enduris Netgebied"	"Mostaertstraat"	"4561LE"	"4561LE"	"HULST"	"NL"	"ELK"	"KVB"	15	100,00	100,00	80,00	"3x25"	2312	46,67	13,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Mostaertstraat"	"4561LE"	"4561LE"	"HULST"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1013	0,00	13,33
"8716902000001"	"Enduris Netgebied"	"Mostaertstraat"	"4561LG"	"4561LG"	"HULST"	"NL"	"ELK"	"KVB"	11	90,91	100,00	54,55	"1x35"	1878	72,73	45,45
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Mostaertstraat"	"4561LG"	"4561LG"	"HULST"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1169	0,00	45,45
"8716902000001"	"Enduris Netgebied"	"Jacob Catslaan"	"4561LH"	"4561LH"	"HULST"	"NL"	"ELK"	"KVB"	15	100,00	100,00	80,00	"3x25"	1783	40,00	20,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Jacob Catslaan"	"4561LH"	"4561LH"	"HULST"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	891	0,00	21,43
"8716902000001"	"Enduris Netgebied"	"Jacob Catslaan"	"4561LJ"	"4561LJ"	"HULST"	"NL"	"ELK"	"KVB"	16	100,00	100,00	68,75	"3x25"	2962	56,25	18,75
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Jacob Catslaan"	"4561LJ"	"4561LJ"	"HULST"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1209	0,00	18,75
"8716902000001"	"Enduris Netgebied"	"Jacob Catslaan"	"4561LK"	"4561LK"	"HULST"	"NL"	"ELK"	"KVB"	20	100,00	100,00	85,00	"3x25"	2059	20,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Jacob Catslaan"	"4561LK"	"4561LK"	"HULST"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1012	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Jacob Catslaan"	"4561LL"	"4561LL"	"HULST"	"NL"	"ELK"	"KVB"	14	100,00	100,00	50,00	"1x35"	2456	64,29	21,43
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Jacob Catslaan"	"4561LL"	"4561LL"	"HULST"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1118	0,00	21,43
"8716902000001"	"Enduris Netgebied"	"Frans Snijdersplantsoen"	"4561LM"	"4561LM"	"HULST"	"NL"	"ELK"	"KVB"	12	100,00	100,00	50,00	"1x35"	2533	66,67	50,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Frans Snijdersplantsoen"	"4561LM"	"4561LM"	"HULST"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1091	0,00	50,00
"8716902000001"	"Enduris Netgebied"	"Vondelstraat"	"4561LN"	"4561LP"	"HULST"	"NL"	"ELK"	"KVB"	36	94,44	100,00	77,78	"1x35"	2985	66,67	27,78
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vondelstraat"	"4561LN"	"4561LP"	"HULST"	"NL"	"GAS"	"KVB"	35	100,00	100,00	100,00	"G4"	1030	0,00	28,57
"8716902000001"	"Enduris Netgebied"	"Vondelstraat"	"4561LR"	"4561LR"	"HULST"	"NL"	"ELK"	"KVB"	21	100,00	100,00	71,43	"1x35"	2694	90,48	66,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vondelstraat"	"4561LR"	"4561LR"	"HULST"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	1100	0,00	66,67
"8716902000001"	"Enduris Netgebied"	"De Butstraat"	"4561LS"	"4561LS"	"HULST"	"NL"	"ELK"	"KVB"	11	100,00	100,00	63,64	"1x35"	2714	45,45	9,09
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"De Butstraat"	"4561LS"	"4561LS"	"HULST"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1253	0,00	10,00
"8716902000001"	"Enduris Netgebied"	"De Butstraat"	"4561LT"	"4561LT"	"HULST"	"NL"	"ELK"	"KVB"	18	94,44	100,00	50,00	"3x25"	2658	50,00	5,56
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"De Butstraat"	"4561LT"	"4561LT"	"HULST"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1257	0,00	5,56
"8716902000001"	"Enduris Netgebied"	"De Butstraat"	"4561LV"	"4561LV"	"HULST"	"NL"	"ELK"	"KVB"	25	96,00	96,00	56,00	"3x25"	2603	20,00	4,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"De Butstraat"	"4561LV"	"4561LV"	"HULST"	"NL"	"GAS"	"KVB"	25	100,00	96,00	96,00	"G4"	1044	0,00	4,00
"8716902000001"	"Enduris Netgebied"	"De Genestetplantsoen"	"4561LW"	"4561LW"	"HULST"	"NL"	"ELK"	"KVB"	18	100,00	100,00	100,00	"3x25"	2210	27,78	5,56
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"De Genestetplantsoen"	"4561LW"	"4561LW"	"HULST"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	980	0,00	5,56
"8716902000001"	"Enduris Netgebied"	"Leeghwaterstraat"	"4561MA"	"4561MA"	"HULST"	"NL"	"ELK"	"KVB"	20	95,00	100,00	75,00	"3x25"	2711	50,00	25,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Leeghwaterstraat"	"4561MA"	"4561MA"	"HULST"	"NL"	"GAS"	"KVB"	20	100,00	100,00	80,00	"G4"	1511	0,00	25,00
"8716902000001"	"Enduris Netgebied"	"Leeghwaterstraat"	"4561MB"	"4561MB"	"HULST"	"NL"	"ELK"	"KVB"	28	92,86	100,00	82,14	"3x25"	2996	64,29	21,43
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Leeghwaterstraat"	"4561MB"	"4561MB"	"HULST"	"NL"	"GAS"	"KVB"	28	100,00	100,00	85,71	"G4"	1999	0,00	21,43
"8716902000001"	"Enduris Netgebied"	"Leeghwaterstraat"	"4561MC"	"4561MC"	"HULST"	"NL"	"ELK"	"KVB"	27	85,19	100,00	85,19	"3x25"	3187	74,07	22,22
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Leeghwaterstraat"	"4561MC"	"4561MC"	"HULST"	"NL"	"GAS"	"KVB"	27	100,00	100,00	88,89	"G4"	1478	0,00	22,22
"8716902000001"	"Enduris Netgebied"	"Cromhoutstraat"	"4561MD"	"4561MH"	"HULST"	"NL"	"ELK"	"KVB"	33	96,97	100,00	84,85	"3x25"	3263	60,61	12,12
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Cromhoutstraat"	"4561MD"	"4561MH"	"HULST"	"NL"	"GAS"	"KVB"	33	100,00	100,00	90,91	"G4"	1595	0,00	12,12
"8716902000001"	"Enduris Netgebied"	"Van Ossstraat"	"4561MJ"	"4561MJ"	"HULST"	"NL"	"ELK"	"KVB"	16	93,75	100,00	75,00	"3x25"	3146	56,25	6,25
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Ossstraat"	"4561MJ"	"4561MJ"	"HULST"	"NL"	"GAS"	"KVB"	16	100,00	100,00	87,50	"G4"	1436	0,00	6,25
"8716902000001"	"Enduris Netgebied"	"Seerattstraat"	"4561MK"	"4561MK"	"HULST"	"NL"	"ELK"	"KVB"	16	87,50	100,00	100,00	"3x25"	3772	81,25	18,75
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Seerattstraat"	"4561MK"	"4561MK"	"HULST"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1861	0,00	18,75
"8716902000001"	"Enduris Netgebied"	"Ir van Diggelenstraat"	"4561ML"	"4561ML"	"HULST"	"NL"	"ELK"	"KVB"	10	90,00	100,00	70,00	"3x25"	3903	40,00	10,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ir van Diggelenstraat"	"4561ML"	"4561ML"	"HULST"	"NL"	"GAS"	"KVB"	10	100,00	100,00	70,00	"G4"	1568	0,00	10,00
"8716902000001"	"Enduris Netgebied"	"Noppenstraat"	"4561MN"	"4561MS"	"HULST"	"NL"	"ELK"	"KVB"	31	87,10	100,00	74,19	"3x25"	3331	54,84	12,90
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Noppenstraat"	"4561MN"	"4561MS"	"HULST"	"NL"	"GAS"	"KVB"	31	100,00	100,00	80,65	"G4"	1925	0,00	12,90
"8716902000001"	"Enduris Netgebied"	"Cruquiusstraat"	"4561MT"	"4561NB"	"HULST"	"NL"	"ELK"	"KVB"	33	90,91	100,00	100,00	"3x25"	2745	27,27	6,06
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Cruquiusstraat"	"4561MT"	"4561NB"	"HULST"	"NL"	"GAS"	"KVB"	32	100,00	100,00	90,63	"G4"	1311	0,00	6,25
"8716902000001"	"Enduris Netgebied"	"Vogelwaardeplein"	"4561NC"	"4561NC"	"HULST"	"NL"	"ELK"	"KVB"	14	92,86	100,00	92,86	"3x25"	2443	57,14	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nicolaas Beetsstraat"	"4561NC"	"4561NC"	"HULST"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1170	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Nicolaas Beetsstraat"	"4561ND"	"4561ND"	"HULST"	"NL"	"ELK"	"KVB"	13	100,00	100,00	69,23	"3x25"	3226	38,46	23,08
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nicolaas Beetsstraat"	"4561ND"	"4561ND"	"HULST"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1709	0,00	23,08
"8716902000001"	"Enduris Netgebied"	"Oude Polderstraat"	"4561NE"	"4561NE"	"HULST"	"NL"	"ELK"	"KVB"	21	95,24	100,00	85,71	"3x25"	2628	38,10	4,76
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oude Polderstraat"	"4561NE"	"4561NE"	"HULST"	"NL"	"GAS"	"KVB"	21	100,00	100,00	90,48	"G4"	1270	0,00	4,76
"8716902000001"	"Enduris Netgebied"	"Verbindingstraat"	"4561NG"	"4561NG"	"HULST"	"NL"	"ELK"	"KVB"	22	100,00	81,82	95,45	"3x25"	1975	22,73	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Verbindingstraat"	"4561NG"	"4561NG"	"HULST"	"NL"	"GAS"	"KVB"	22	100,00	77,27	100,00	"G4"	1094	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Oude Polderstraat"	"4561NH"	"4561NH"	"HULST"	"NL"	"ELK"	"KVB"	19	100,00	15,79	94,74	"3x25"	465	5,26	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oude Polderstraat"	"4561NH"	"4561NH"	"HULST"	"NL"	"GAS"	"KVB"	19	100,00	15,79	100,00	"G4"	313	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Oude Polderstraat"	"4561NJ"	"4561NJ"	"HULST"	"NL"	"ELK"	"KVB"	18	94,44	100,00	50,00	"3x25"	3327	77,78	61,11
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oude Polderstraat"	"4561NJ"	"4561NJ"	"HULST"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1617	0,00	61,11
"8716902000001"	"Enduris Netgebied"	"Janseniuslaan"	"4561NK"	"4561NK"	"HULST"	"NL"	"ELK"	"KVB"	21	100,00	80,95	95,24	"3x25"	1939	71,43	9,52
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Janseniuslaan"	"4561NK"	"4561NK"	"HULST"	"NL"	"GAS"	"KVB"	20	100,00	80,00	100,00	"G4"	857	0,00	10,00
"8716902000001"	"Enduris Netgebied"	"Janseniuslaan"	"4561NL"	"4561NL"	"HULST"	"NL"	"ELK"	"KVB"	27	81,48	100,00	88,89	"3x25"	2725	33,33	3,70
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Janseniuslaan"	"4561NL"	"4561NL"	"HULST"	"NL"	"GAS"	"KVB"	27	100,00	100,00	74,07	"G4"	1824	0,00	3,70
"8716902000001"	"Enduris Netgebied"	"Janseniuslaan"	"4561NM"	"4561NM"	"HULST"	"NL"	"ELK"	"KVB"	22	95,45	100,00	100,00	"3x25"	2061	86,36	9,09
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Janseniuslaan"	"4561NM"	"4561NM"	"HULST"	"NL"	"GAS"	"KVB"	22	100,00	100,00	95,45	"G4"	1301	0,00	9,09
"8716902000001"	"Enduris Netgebied"	"Janseniuslaan"	"4561NN"	"4561NN"	"HULST"	"NL"	"ELK"	"KVB"	34	94,12	100,00	97,06	"3x25"	2889	58,82	8,82
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Janseniuslaan"	"4561NN"	"4561NN"	"HULST"	"NL"	"GAS"	"KVB"	34	100,00	100,00	88,24	"G4"	2038	0,00	8,82
"8716902000001"	"Enduris Netgebied"	"Stijn Streuvelsstraat"	"4561NP"	"4561NP"	"HULST"	"NL"	"ELK"	"KVB"	20	100,00	100,00	60,00	"1x35"	3077	35,00	15,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Stijn Streuvelsstraat"	"4561NP"	"4561NP"	"HULST"	"NL"	"GAS"	"KVB"	20	100,00	100,00	95,00	"G4"	1644	0,00	15,00
"8716902000001"	"Enduris Netgebied"	"Stijn Streuvelsstraat"	"4561NR"	"4561NR"	"HULST"	"NL"	"ELK"	"KVB"	14	85,71	100,00	85,71	"3x25"	3327	64,29	21,43
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Stijn Streuvelsstraat"	"4561NR"	"4561NR"	"HULST"	"NL"	"GAS"	"KVB"	14	100,00	100,00	78,57	"G4"	2069	0,00	21,43
"8716902000001"	"Enduris Netgebied"	"Guido Gezellelaan"	"4561NS"	"4561NS"	"HULST"	"NL"	"ELK"	"KVB"	10	90,00	90,00	90,00	"3x25"	2855	60,00	20,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Guido Gezellelaan"	"4561NS"	"4561NV"	"HULST"	"NL"	"GAS"	"KVB"	29	100,00	100,00	93,10	"G4"	1457	0,00	55,17
"8716902000001"	"Enduris Netgebied"	"Truffinoweg"	"4561NT"	"4561NT"	"HULST"	"NL"	"ELK"	"KVB"	109	100,00	99,08	99,08	"1x35"	1919	2,75	1,83
"8716902000001"	"Enduris Netgebied"	"Blaauwe Hofke"	"4561NV"	"4561NV"	"HULST"	"NL"	"ELK"	"KVB"	64	100,00	98,44	100,00	"1x35"	1857	26,56	23,44
"8716902000001"	"Enduris Netgebied"	"Ernest Claesstraat"	"4561NW"	"4561NW"	"HULST"	"NL"	"ELK"	"KVB"	10	90,00	100,00	90,00	"3x25"	3061	80,00	20,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ernest Claesstraat"	"4561NW"	"4561NW"	"HULST"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1744	0,00	20,00
"8716902000001"	"Enduris Netgebied"	"Afrikaweg"	"4561PA"	"4561PB"	"HULST"	"NL"	"ELK"	"KVB"	19	94,74	78,95	57,89	"3x25"	8665	47,37	26,32
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Afrikaweg"	"4561PA"	"4561PC"	"HULST"	"NL"	"GAS"	"KVB"	43	100,00	83,72	62,79	"G4"	2222	0,00	11,63
"8716902000001"	"Enduris Netgebied"	"Azieweg"	"4561PC"	"4561PC"	"HULST"	"NL"	"ELK"	"KVB"	35	97,14	94,29	71,43	"3x25"	7032	28,57	11,43
"8716902000001"	"Enduris Netgebied"	"Australieweg"	"4561PD"	"4561PD"	"HULST"	"NL"	"ELK"	"KVB"	36	88,89	91,67	83,33	"3x25"	5981	83,33	66,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Australieweg"	"4561PD"	"4561PD"	"HULST"	"NL"	"GAS"	"KVB"	25	100,00	72,00	80,00	"G4"	1160	0,00	28,00
"8716902000001"	"Enduris Netgebied"	"Antarcticaweg"	"4561PE"	"4561PH"	"HULST"	"NL"	"ELK"	"KVB"	25	88,00	88,00	44,00	"3x25"	14763	40,00	28,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Antarcticaweg"	"4561PE"	"4561RG"	"HULST"	"NL"	"GAS"	"KVB"	69	100,00	97,10	71,01	"G4"	3535	0,00	15,94
"8716902000001"	"Enduris Netgebied"	"Oceanie"	"4561PJ"	"4561RA"	"HULST"	"NL"	"ELK"	"KVB"	40	100,00	87,50	45,00	"3x25"	11050	45,00	20,00
"8716902000001"	"Enduris Netgebied"	"Polderstraat"	"4561RB"	"4561RE"	"HULST"	"NL"	"ELK"	"KVB"	24	91,67	91,67	62,50	"3x25"	17028	58,33	16,67
"8716902000001"	"Enduris Netgebied"	"Stellestraat"	"4561RG"	"4561RG"	"HULST"	"NL"	"ELK"	"KVB"	14	100,00	100,00	78,57	"3x25"	3355	42,86	14,29
"8716902000001"	"Enduris Netgebied"	"Fransestraat"	"4561RH"	"4561RJ"	"HULST"	"NL"	"ELK"	"KVB"	25	100,00	96,00	68,00	"3x25"	4865	60,00	20,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Fransestraat"	"4561RH"	"4561RJ"	"HULST"	"NL"	"GAS"	"KVB"	19	100,00	94,74	89,47	"G4"	1481	0,00	21,05
"8716902000001"	"Enduris Netgebied"	"Tolweg"	"4561RK"	"4561RK"	"HULST"	"NL"	"ELK"	"KVB"	14	78,57	100,00	85,71	"3x25"	6873	57,14	14,29
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Tolweg"	"4561RK"	"4561RK"	"HULST"	"NL"	"GAS"	"KVB"	11	100,00	90,91	90,91	"G4"	2271	0,00	18,18
"8716902000001"	"Enduris Netgebied"	"Tolweg"	"4561RL"	"4561RL"	"SINT JANSTEEN"	"NL"	"ELK"	"KVB"	26	100,00	100,00	84,62	"3x25"	6662	57,69	7,69
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Tolweg"	"4561RL"	"4561RL"	"HULST"	"NL"	"GAS"	"KVB"	18	100,00	100,00	83,33	"G4"	1729	0,00	11,11
"8716902000001"	"Enduris Netgebied"	"Kanaalweg"	"4561RM"	"4561RN"	"HULST"	"NL"	"ELK"	"KVB"	18	94,44	88,89	66,67	"3x25"	10682	44,44	11,11
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanaalweg"	"4561RM"	"4561RS"	"HULST"	"NL"	"GAS"	"KVB"	35	100,00	97,14	91,43	"G4"	1685	0,00	11,43
"8716902000001"	"Enduris Netgebied"	"Havikdijk"	"4561RP"	"4561RS"	"HULST"	"NL"	"ELK"	"KVB"	42	90,48	92,86	76,19	"3x25"	5958	64,29	16,67
"8716902000001"	"Enduris Netgebied"	"Hulster Nieuwlanddijk"	"4561RT"	"4561SB"	"HULST"	"NL"	"ELK"	"KVB"	45	95,56	97,78	80,00	"3x25"	5391	60,00	17,78
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hulster Nieuwlanddijk"	"4561RT"	"4561SB"	"HULST"	"NL"	"GAS"	"KVB"	40	100,00	100,00	77,50	"G4"	1973	0,00	17,50
"8716902000001"	"Enduris Netgebied"	"Zandstraat"	"4561SC"	"4561SC"	"HULST"	"NL"	"ELK"	"KVB"	12	100,00	75,00	66,67	"3x25"	8544	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zandstraat"	"4561SC"	"4561SE"	"HULST"	"NL"	"GAS"	"KVB"	34	100,00	97,06	85,29	"G4"	2766	0,00	17,65
"8716902000001"	"Enduris Netgebied"	"Zandstraat"	"4561SE"	"4561SE"	"HULST"	"NL"	"ELK"	"KVB"	31	93,55	100,00	74,19	"3x25"	5618	74,19	19,35
"8716902000001"	"Enduris Netgebied"	"Hontenissestraat"	"4561SG"	"4561SH"	"HULST"	"NL"	"ELK"	"KVB"	28	89,29	96,43	78,57	"3x25"	3538	46,43	17,86
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zeildijk"	"4561SH"	"4561SH"	"HULST"	"NL"	"GAS"	"KVB"	23	100,00	95,65	73,91	"G4"	2265	0,00	13,04
"8716902000001"	"Enduris Netgebied"	"Zeildijk"	"4561SJ"	"4561SK"	"HULST"	"NL"	"ELK"	"KVB"	19	100,00	89,47	78,95	"3x25"	5440	36,84	10,53
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zeildijk"	"4561SJ"	"4561TA"	"HULST"	"NL"	"GAS"	"KVB"	36	100,00	91,67	75,00	"G4"	2106	0,00	22,22
"8716902000001"	"Enduris Netgebied"	"Galgenveld"	"4561SL"	"4561TA"	"HULST"	"NL"	"ELK"	"KVB"	30	90,00	86,67	66,67	"3x25"	4518	66,67	26,67
"8716902000001"	"Enduris Netgebied"	"Zoutestraat"	"4561TB"	"4561TB"	"HULST"	"NL"	"ELK"	"KVB"	11	100,00	100,00	81,82	"3x25"	9789	63,64	18,18
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zoutestraat"	"4561TB"	"4561TB"	"HULST"	"NL"	"GAS"	"KVB"	10	100,00	100,00	80,00	"G4"	3682	0,00	20,00
"8716902000001"	"Enduris Netgebied"	"Zoutestraat"	"4561TC"	"4561TC"	"HULST"	"NL"	"ELK"	"KVB"	26	96,15	88,46	65,38	"3x25"	3297	46,15	11,54
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zoutestraat"	"4561TC"	"4561TC"	"HULST"	"NL"	"GAS"	"KVB"	24	100,00	95,83	95,83	"G4"	1948	0,00	12,50
"8716902000001"	"Enduris Netgebied"	"De Rape"	"4561TD"	"4561TG"	"HULST"	"NL"	"ELK"	"KVB"	24	95,83	91,67	62,50	"1x35"	3366	41,67	8,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Keizersdijkdreef"	"4561TE"	"4561TG"	"HULST"	"NL"	"GAS"	"KVB"	14	100,00	100,00	92,86	"G4"	1996	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Korenbloem"	"4561TH"	"4561TH"	"HULST"	"NL"	"ELK"	"KVB"	13	100,00	100,00	100,00	"1x35"	3924	38,46	7,69
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Korenbloem"	"4561TH"	"4561TH"	"HULST"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1565	0,00	7,69
"8716902000001"	"Enduris Netgebied"	"Klaproos"	"4561TJ"	"4561TJ"	"HULST"	"NL"	"ELK"	"KVB"	14	78,57	100,00	50,00	"3x25"	3533	85,71	28,57
