NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJV_GEMIDDELD	SJV_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8716902000001"	"Enduris Netgebied"	"Nieuwe Vlissingseweg"	"4387AC"	"4387AC"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	21	80,95	100,00	61,90	"3x25"	2616	52,38	23,81
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nieuwe Vlissingseweg"	"4387AC"	"4387AC"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	19	100,00	100,00	89,47	"G4"	1670	0,00	21,05
"8716902000001"	"Enduris Netgebied"	"Nieuwe Vlissingseweg"	"4387AD"	"4387AD"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	17	88,24	100,00	58,82	"1x35"	2488	29,41	17,65
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nieuwe Vlissingseweg"	"4387AD"	"4387AD"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1251	0,00	20,00
"8716902000001"	"Enduris Netgebied"	"Nieuwe Vlissingseweg"	"4387AE"	"4387AE"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	14	78,57	100,00	71,43	"3x25"	3490	71,43	50,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nieuwe Vlissingseweg"	"4387AE"	"4387AE"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	12	100,00	100,00	91,67	"G4"	1715	0,00	41,67
"8716902000001"	"Enduris Netgebied"	"Vrijburgstraat"	"4387AG"	"4387AG"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	15	80,00	100,00	53,33	"3x25"	2516	60,00	33,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vrijburgstraat"	"4387AG"	"4387AG"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1440	0,00	33,33
"8716902000001"	"Enduris Netgebied"	"Vrijburgstraat"	"4387AH"	"4387AH"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	12	75,00	100,00	66,67	"3x25"	2091	75,00	33,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vrijburgstraat"	"4387AH"	"4387AH"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1771	0,00	27,27
"8716902000001"	"Enduris Netgebied"	"Vrijburgstraat"	"4387AJ"	"4387AJ"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	25	80,00	100,00	60,00	"3x25"	3139	64,00	40,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vrijburgstraat"	"4387AJ"	"4387AJ"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	1630	0,00	34,78
"8716902000001"	"Enduris Netgebied"	"De Tuinderij"	"4387AK"	"4387AK"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	45	77,78	91,11	71,11	"1x35"	3889	37,78	26,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"De Tuinderij"	"4387AK"	"4387AK"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	41	100,00	100,00	100,00	"G4"	1456	0,00	29,27
"8716902000001"	"Enduris Netgebied"	"Groeneweg"	"4387NA"	"4387PC"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	43	90,70	95,35	74,42	"3x25"	8506	55,81	20,93
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Abeelseweg West"	"4387PA"	"4387PC"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	36	100,00	94,44	83,33	"G4"	2045	0,00	22,22
"8716902000001"	"Enduris Netgebied"	"Bedrijfsweg"	"4387PD"	"4387PD"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	22	86,36	77,27	63,64	"3x25"	10335	36,36	31,82
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Bedrijfsweg"	"4387PD"	"4387PD"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	21	100,00	80,95	47,62	"G4"	3765	0,00	23,81
"8716902000001"	"Enduris Netgebied"	"Transportweg"	"4387PE"	"4387PG"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	29	93,10	93,10	93,10	"3x25"	6343	20,69	13,79
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Transportweg"	"4387PE"	"4387PG"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	21	100,00	80,95	76,19	"G4"	3338	0,00	19,05
"8716902000001"	"Enduris Netgebied"	"Octrooiweg"	"4387PJ"	"4387PJ"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	15	80,00	93,33	46,67	"3x25"	9076	53,33	40,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Octrooiweg"	"4387PJ"	"4387PJ"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	13	100,00	76,92	76,92	"G4"	6804	0,00	30,77
"8716902000001"	"Enduris Netgebied"	"Logistiekweg"	"4387PK"	"4387PK"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	21	71,43	90,48	90,48	"3x25"	1291	52,38	52,38
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Logistiekweg"	"4387PK"	"4387PK"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	19	100,00	52,63	89,47	"G4"	1177	0,00	26,32
"8716902000001"	"Enduris Netgebied"	"Distributieweg"	"4387PL"	"4387PL"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	18	94,44	94,44	66,67	"3x25"	4740	38,89	22,22
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Distributieweg"	"4387PL"	"4387PL"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	17	100,00	94,12	70,59	"G4"	4346	0,00	11,76
"8716902000001"	"Enduris Netgebied"	"Sportweg"	"4387PM"	"4388AA"	"VLISSINGEN"	"NL"	"ELK"	"KVB"	25	92,00	88,00	40,00	"3x25"	2063	64,00	60,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zinderweg"	"4387PM"	"4388AA"	"VLISSINGEN"	"NL"	"GAS"	"KVB"	22	100,00	95,45	77,27	"G4"	1899	0,00	68,18
"8716902000001"	"Enduris Netgebied"	"Burg Stemerdinglaan"	"4388AB"	"4388AB"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	16	81,25	93,75	100,00	"3x25"	2426	81,25	62,50
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Burg Stemerdinglaan"	"4388AB"	"4388AB"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	16	100,00	93,75	93,75	"G4"	1663	0,00	62,50
"8716902000001"	"Enduris Netgebied"	"Oudewaterlaan"	"4388AC"	"4388AE"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	18	83,33	100,00	83,33	"3x25"	2879	94,44	94,44
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oudewaterlaan"	"4388AC"	"4388AG"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	40	100,00	95,00	80,00	"G4"	2727	0,00	77,50
"8716902000001"	"Enduris Netgebied"	"Oranjeplein"	"4388AG"	"4388AG"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	31	87,10	87,10	48,39	"3x25"	5205	67,74	54,84
"8716902000001"	"Enduris Netgebied"	"Oranjeplein"	"4388AH"	"4388AH"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	97	98,97	97,94	79,38	"3x25"	2191	76,29	74,23
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oranjeplein"	"4388AH"	"4388AH"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	92	100,00	100,00	96,74	"G4"	922	0,00	76,09
"8716902000001"	"Enduris Netgebied"	"Doornluststraat"	"4388AM"	"4388AM"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	45	42,22	100,00	68,89	"1x35"	1590	91,11	91,11
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Doornluststraat"	"4388AM"	"4388AM"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	41	100,00	100,00	100,00	"G4"	1101	0,00	90,24
"8716902000001"	"Enduris Netgebied"	"Middenhofsingel"	"4388AN"	"4388AN"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	14	85,71	100,00	85,71	"1x35"	2291	64,29	64,29
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Middenhofsingel"	"4388AN"	"4388AN"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1221	0,00	64,29
"8716902000001"	"Enduris Netgebied"	"Middenhofsingel"	"4388AP"	"4388AP"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	15	100,00	100,00	86,67	"1x35"	1876	80,00	73,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Middenhofsingel"	"4388AP"	"4388AP"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1037	0,00	71,43
"8716902000001"	"Enduris Netgebied"	"Middenhofsingel"	"4388AR"	"4388AR"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	17	82,35	100,00	52,94	"1x35"	2421	76,47	70,59
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Middenhofsingel"	"4388AR"	"4388AR"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	1180	0,00	70,59
"8716902000001"	"Enduris Netgebied"	"Koopmansvoetpad"	"4388AS"	"4388AS"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	37	94,59	97,30	45,95	"1x35"	5863	83,78	83,78
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Koopmansvoetpad"	"4388AS"	"4388AS"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	34	100,00	91,18	91,18	"G4"	1973	0,00	79,41
"8716902000001"	"Enduris Netgebied"	"Koopmansvoetpad"	"4388AT"	"4388AT"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	19	89,47	94,74	57,89	"1x35"	2133	84,21	78,95
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Koopmansvoetpad"	"4388AT"	"4388AT"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1458	0,00	77,78
"8716902000001"	"Enduris Netgebied"	"Ambachtsveld"	"4388AV"	"4388AV"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	14	64,29	100,00	78,57	"1x35"	7635	78,57	78,57
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ambachtsveld"	"4388AV"	"4388AV"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	86,67	"G4"	3026	0,00	73,33
"8716902000001"	"Enduris Netgebied"	"Poortugaalstraat"	"4388AW"	"4388AW"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	23	95,65	100,00	100,00	"1x35"	2206	95,65	91,30
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Poortugaalstraat"	"4388AW"	"4388AW"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	23	100,00	100,00	100,00	"G4"	1072	0,00	91,30
"8716902000001"	"Enduris Netgebied"	"Poortugaalstraat"	"4388AX"	"4388AX"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	16	100,00	100,00	100,00	"1x35"	1996	93,75	93,75
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Poortugaalstraat"	"4388AX"	"4388AX"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1296	0,00	93,75
"8716902000001"	"Enduris Netgebied"	"Haaksbergenstraat"	"4388AZ"	"4388AZ"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	15	100,00	93,33	86,67	"1x35"	2173	66,67	66,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Haaksbergenstraat"	"4388AZ"	"4388AZ"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1057	0,00	71,43
"8716902000001"	"Enduris Netgebied"	"Haaksbergenstraat"	"4388BA"	"4388BA"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	15	100,00	100,00	93,33	"1x35"	1835	93,33	86,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Haaksbergenstraat"	"4388BA"	"4388BA"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1328	0,00	85,71
"8716902000001"	"Enduris Netgebied"	"Beciusstraat"	"4388BB"	"4388BB"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	19	100,00	100,00	52,63	"1x35"	2331	78,95	73,68
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Beciusstraat"	"4388BB"	"4388BB"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1290	0,00	73,68
"8716902000001"	"Enduris Netgebied"	"Beciusstraat"	"4388BC"	"4388BC"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	14	100,00	100,00	71,43	"1x35"	3082	64,29	64,29
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Beciusstraat"	"4388BC"	"4388BC"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1275	0,00	57,14
"8716902000001"	"Enduris Netgebied"	"Zeelandiaplein"	"4388BD"	"4388BD"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	15	100,00	100,00	80,00	"1x35"	2314	53,33	53,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zeelandiaplein"	"4388BD"	"4388BD"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1120	0,00	53,33
"8716902000001"	"Enduris Netgebied"	"Rehobothstraat"	"4388BE"	"4388BE"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	11	63,64	90,91	54,55	"1x35"	1720	81,82	81,82
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Rehobothstraat"	"4388BE"	"4388BE"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	10	100,00	90,00	80,00	"G4"	1096	0,00	80,00
"8716902000001"	"Enduris Netgebied"	"Paspoortstraat"	"4388BG"	"4388BG"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	10	100,00	90,00	60,00	"3x25"	5633	70,00	50,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Paspoortstraat"	"4388BG"	"4388BH"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	36	100,00	94,44	88,89	"G4"	1127	0,00	72,22
"8716902000001"	"Enduris Netgebied"	"Paspoortstraat"	"4388BH"	"4388BH"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	31	54,84	87,10	54,84	"1x35"	5320	83,87	74,19
"8716902000001"	"Enduris Netgebied"	"Kanaalstraat"	"4388BJ"	"4388BJ"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	17	100,00	100,00	58,82	"3x25"	11399	70,59	64,71
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanaalstraat"	"4388BJ"	"4388BJ"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	17	100,00	100,00	82,35	"G4"	1943	0,00	58,82
"8716902000001"	"Enduris Netgebied"	"Kanaalstraat"	"4388BK"	"4388BK"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	16	87,50	93,75	56,25	"3x25"	6979	81,25	56,25
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanaalstraat"	"4388BK"	"4388BK"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	66,67	"G4"	2226	0,00	60,00
"8716902000001"	"Enduris Netgebied"	"Kanaalstraat"	"4388BL"	"4388BL"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	17	94,12	100,00	64,71	"3x25"	6253	94,12	88,24
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanaalstraat"	"4388BL"	"4388BL"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	80,00	"G4"	2381	0,00	86,67
"8716902000001"	"Enduris Netgebied"	"Kanaalstraat"	"4388BM"	"4388BM"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	13	92,31	92,31	76,92	"3x25"	9953	84,62	76,92
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanaalstraat"	"4388BM"	"4388BM"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	12	100,00	91,67	75,00	"G4"	2749	0,00	75,00
"8716902000001"	"Enduris Netgebied"	"Kanaalstraat"	"4388BN"	"4388BN"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	13	76,92	100,00	46,15	"3x25"	11478	92,31	76,92
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanaalstraat"	"4388BN"	"4388BN"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	12	100,00	100,00	83,33	"G4"	2390	0,00	83,33
"8716902000001"	"Enduris Netgebied"	"Kanaalstraat"	"4388BP"	"4388BP"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	16	87,50	93,75	68,75	"3x25"	4313	56,25	43,75
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kanaalstraat"	"4388BP"	"4388BP"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	73,33	"G4"	3435	0,00	33,33
"8716902000001"	"Enduris Netgebied"	"Spoorstraat"	"4388BR"	"4388BR"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	17	88,24	100,00	64,71	"1x35"	3005	76,47	76,47
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Spoorstraat"	"4388BR"	"4388BR"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1538	0,00	76,47
"8716902000001"	"Enduris Netgebied"	"Spoorstraat"	"4388BS"	"4388BS"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	24	83,33	95,83	54,17	"1x35"	3518	83,33	75,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Spoorstraat"	"4388BS"	"4388BS"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	23	100,00	91,30	86,96	"G4"	1887	0,00	69,57
"8716902000001"	"Enduris Netgebied"	"Verlengde Kanaalstraat"	"4388BT"	"4388BT"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	14	100,00	100,00	78,57	"1x35"	2358	64,29	57,14
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Verlengde Kanaalstraat"	"4388BT"	"4388BT"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	12	100,00	100,00	91,67	"G4"	1043	0,00	50,00
"8716902000001"	"Enduris Netgebied"	"Draaibrugpad"	"4388BV"	"4388CA"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	19	84,21	100,00	57,89	"1x35"	3436	94,74	84,21
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Bermweg"	"4388CA"	"4388CA"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	1599	0,00	87,50
"8716902000001"	"Enduris Netgebied"	"Bermweg"	"4388CB"	"4388CB"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	15	86,67	100,00	66,67	"1x35"	3241	100,00	93,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Bermweg"	"4388CB"	"4388CB"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1637	0,00	93,33
"8716902000001"	"Enduris Netgebied"	"Cornelis van Perestraat"	"4388CC"	"4388CD"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	24	95,83	100,00	50,00	"1x35"	3647	95,83	95,83
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Cornelis van Perestraat"	"4388CC"	"4388CD"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	24	100,00	100,00	95,83	"G4"	1416	0,00	95,83
"8716902000001"	"Enduris Netgebied"	"Van Steveninckstraat"	"4388CE"	"4388CE"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	17	94,12	100,00	64,71	"1x35"	1932	94,12	94,12
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Steveninckstraat"	"4388CE"	"4388CE"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1210	0,00	94,12
"8716902000001"	"Enduris Netgebied"	"Van Steveninckstraat"	"4388CG"	"4388CG"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	10	70,00	100,00	90,00	"1x35"	1896	90,00	90,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Steveninckstraat"	"4388CG"	"4388CG"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	939	0,00	90,00
"8716902000001"	"Enduris Netgebied"	"Jan de Priesterstraat"	"4388CH"	"4388CH"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	11	90,91	100,00	63,64	"1x35"	4140	100,00	100,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Jan de Priesterstraat"	"4388CH"	"4388CH"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	11	100,00	100,00	81,82	"G4"	2967	0,00	100,00
"8716902000001"	"Enduris Netgebied"	"Dijkstraat"	"4388CJ"	"4388CJ"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	18	83,33	100,00	50,00	"3x25"	2253	83,33	83,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dijkstraat"	"4388CJ"	"4388CJ"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	16	100,00	100,00	93,75	"G4"	1407	0,00	87,50
"8716902000001"	"Enduris Netgebied"	"Dijkstraat"	"4388CK"	"4388CK"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	14	92,86	100,00	92,86	"1x35"	2801	92,86	92,86
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dijkstraat"	"4388CK"	"4388CK"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	14	100,00	100,00	92,86	"G4"	1402	0,00	92,86
"8716902000001"	"Enduris Netgebied"	"Dijkstraat"	"4388CL"	"4388CL"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	19	68,42	100,00	73,68	"1x35"	2198	89,47	89,47
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dijkstraat"	"4388CL"	"4388CL"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1261	0,00	94,44
"8716902000001"	"Enduris Netgebied"	"Dijkstraat"	"4388CM"	"4388CN"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	24	91,67	100,00	58,33	"1x35"	2946	75,00	70,83
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dijkstraat"	"4388CM"	"4388CN"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	24	100,00	100,00	95,83	"G4"	1682	0,00	70,83
"8716902000001"	"Enduris Netgebied"	"Braamstraat"	"4388CP"	"4388CP"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	15	100,00	100,00	73,33	"1x35"	3053	73,33	66,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Braamstraat"	"4388CP"	"4388CP"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1537	0,00	60,00
"8716902000001"	"Enduris Netgebied"	"Hudsonstraat"	"4388CR"	"4388CR"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	23	8,70	100,00	69,57	"1x35"	1192	86,96	86,96
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hudsonstraat"	"4388CR"	"4388CR"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	776	0,00	90,91
"8716902000001"	"Enduris Netgebied"	"Hudsonstraat"	"4388CS"	"4388CS"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	21	47,62	100,00	76,19	"1x35"	1972	90,48	80,95
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hudsonstraat"	"4388CS"	"4388CS"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	21	100,00	100,00	100,00	"G4"	947	0,00	80,95
"8716902000001"	"Enduris Netgebied"	"Van Visvlietstraat"	"4388CT"	"4388CT"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	22	100,00	100,00	90,91	"1x35"	3525	63,64	59,09
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Visvlietstraat"	"4388CT"	"4388CT"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	21	100,00	100,00	95,24	"G4"	1472	0,00	57,14
"8716902000001"	"Enduris Netgebied"	"Buteuxstraat"	"4388CV"	"4388CV"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	22	90,91	100,00	54,55	"3x25"	2566	77,27	68,18
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Buteuxstraat"	"4388CV"	"4388CV"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	21	100,00	95,24	95,24	"G4"	1701	0,00	61,90
"8716902000001"	"Enduris Netgebied"	"Buteuxstraat"	"4388CW"	"4388CW"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	21	95,24	100,00	52,38	"1x35"	3091	80,95	76,19
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Buteuxstraat"	"4388CW"	"4388CW"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	21	100,00	100,00	95,24	"G4"	1397	0,00	71,43
"8716902000001"	"Enduris Netgebied"	"Van Teijlingenstraat"	"4388CX"	"4388CX"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	17	88,24	94,12	76,47	"1x35"	2221	82,35	82,35
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Teijlingenstraat"	"4388CX"	"4388CX"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	17	100,00	94,12	100,00	"G4"	1114	0,00	76,47
"8716902000001"	"Enduris Netgebied"	"Van Teijlingenstraat"	"4388CZ"	"4388CZ"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	13	100,00	100,00	69,23	"1x35"	2476	69,23	61,54
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Van Teijlingenstraat"	"4388CZ"	"4388CZ"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	1475	0,00	61,54
"8716902000001"	"Enduris Netgebied"	"Kromme Nieuwstraat"	"4388EA"	"4388EA"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	12	100,00	100,00	66,67	"1x35"	2407	91,67	83,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kromme Nieuwstraat"	"4388EA"	"4388EA"	"OOST-SOUBURG"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1257	0,00	83,33
"8716902000001"	"Enduris Netgebied"	"Kromme Nieuwstraat"	"4388EB"	"4388EB"	"OOST-SOUBURG"	"NL"	"ELK"	"KVB"	12	100,00	100,00	58,33	"1x35"	2365	91,67	83,33
